archipelago_ID,sample_ID,S,H,K,no_spp_niche_0,no_spp_niche_1,no_spp_niche_2,no_spp_niche_3,no_spp_niche_4,no_spp_niche_5,no_spp_niche_6,no_spp_niche_7,no_spp_niche_8,no_spp_niche_9,no_spp_niche_10,no_spp_niche_11,no_spp_niche_12,no_spp_niche_13,no_spp_niche_14,no_spp_niche_15,no_spp_niche_16,no_spp_niche_17,no_spp_island_0,no_spp_island_1,no_spp_island_2,no_spp_island_3,no_spp_island_4,no_spp_island_5,no_spp_island_6,no_spp_island_7,no_spp_island_8,no_spp_island_9,no_spp_island_10,no_spp_island_11,no_spp_island_12,no_spp_island_13,no_spp_island_14,no_spp_island_15,presence_absence_matrix_cols_isles_concatenated
10,28,69,16,18,4,7,4,5,5,5,6,3,2,2,4,2,3,3,3,4,3,4,10,10,10,10,11,10,12,12,16,16,19,22,24,32,32,59,paaapaaaaaapaaapaaaapaaaapaaaapaaaaapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaaaapaaapaaaapaaaapaaaapaaaaapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaaaapaaaapaaaapaaaapaaapaaaaapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaaaapaaapaaaapaaaapaaaapaaaaapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaaaapaaaapaaaaapaapaaaapaaaaapaapappaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaaaapaaaaapaaapaaapaaaapaaaaapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaaaaapaaapaaaaaappaapaaapaaaaapaapppaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaaaaapaaaaaapappaaappaaapaaaaapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapappaaaaappaappapapaaaappaaappaaaapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaapapppaaaaappaaaapppapaaapapaapaaaaapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaapppapppaaaapaaappaaapaapapaapapappaapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaapppappapaaapapappppppaapappaappaaaaapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaapppappaapaappapppappppapapapaapaapaappapapaaaaaaaaaaaaaaaaaaaaaaaaaaappppppaaapapppppppppppapppppppppppaapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaappppppaapaappaapppppppapppppapppppaappppppaaaaaaaaaaaaaaaaaaaaaaaaaaapppappppapppppappapppppppppppapaappppaapppapppppppppppppppppppppppppp
10,29,66,16,18,2,5,3,5,3,6,3,4,4,5,3,6,3,4,4,3,1,2,10,10,11,11,11,12,13,12,18,18,20,25,29,32,31,58,papaaaapaapaaaapaapaaaaapaapaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaapaaapaaaapaapaaaapaapaaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaaaappaaapapaaaaapaapaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaapaaaaapaapaapaaaapaaapaapaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaapaapaaaaaapapaaaapaapaaaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaapaapaaaappapaaaaapaapaaapaaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaaaaapaaappapaaapaapaaaaapappapaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaaapppaaapaapaaapaapaaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapappppapaaapapaaappppaaapaapaaaappaapaapaaaaaaaaaaaaaaaaaaaaaaaaaappapaaapaaappaaaappaapaapappppaapaaapppaaaaaaaaaaaaaaaaaaaaaaaaaaapapppaapaaapapapppaappaappappaaappappaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapppaapaappppaappppppaappappappppappaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapppppppapppppppppappaapaappaapppapppapaaaaaaaaaaaaaaaaaaaaaaaaaapappppppaappppapppppppppppappaappppppappaaaaaaaaaaaaaaaaaaaaaaaaaapppppaapapppppappppppppappappappppappappaaaaaaaaaaaaaaaaaaaaaaaaaapappppppaapppppppppppppappapppapppappapppppppppppppppppppppppppppp
10,30,60,16,18,5,2,8,3,1,2,7,4,5,4,1,2,3,3,3,1,4,2,10,11,11,10,11,12,17,13,18,15,19,22,28,30,33,51,paaaapapaaaaaaapaappapaaaaaapaaapaaaapaaaaaaaaaaaaaaaaaaaaaapaaaapappaaaaaapaappaapaaaaapaaaapaaaapaaaaaaaaaaaaaaaaaaaaapaaaapapaaaaaaapaapppaapaaaapaaaaapaaapaaaaaaaaaaaaaaaaaaaaaapaaapaaapaaaaapaappaaapaaaapaaaaapaapaaaaaaaaaaaaaaaaaaaaaapaaaapaaapaaaaappappapaaaaaapaaapaaaaaapaaaaaaaaaaaaaaaaaaaapaaaapaaaapaaaapaappaappaaaappaaaapaaaapaaaaaaaaaaaaaaaaaaaapaaaapapaapaaaapaappapappaaapapppapaapapaaaaaaaaaaaaaaaaaaaapaaaapaaapaaaaappappppaaaaaapaaaaapaapaapaaaaaaaaaaaaaaaaaaapaaaapaaappaaaapapppppppaaaapaapaappappaaaaaaaaaaaaaaaaaaaaapaaaapaaaapppaapaappapppaaaappaaaapaapaaaaaaaaaaaaaaaaaaaaaapaaaapapappppaappappppppaaaapaapaapaapaaaaaaaaaaaaaaaaaaaaaapapaapappaappaappapppappaaaapapappppapapaaaaaaaaaaaaaaaaaaaapappapappppppaapppppppppapaappappapaapappaaaaaaaaaaaaaaaaaaapaaaapppapppppappppppppppapappappappppappaaaaaaaaaaaaaaaaaaapaaappappppppppppppppppppapapppppapapppppaaaaaaaaaaaaaaaaaaapaaaapapppppppapppppppppapappppppapppppppppppppppppppppppppp
10,31,65,16,18,4,4,2,6,10,2,2,3,6,5,2,3,4,5,1,1,3,2,10,11,10,10,11,10,14,14,15,23,22,22,26,33,32,54,paaapaaapapaaaaapaaaaaaaaapapapaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaaapapaaaaapaaaaaaaapapapaappaaaapaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaaappaaaaaapaaaaaaaapapapaapaaaaaapaaaaaaaaaaaaaaaaaaaaaaaapaaapaaapaapaaaaaapaaaaaaaappaapapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaapaapaaaapaaaaaaaapapapaaappaaapaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaapaaaapaaaapaaaaaaapapapaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapapaapapaaaaapaaaaaapppappapapaaapaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaappapaaaaapaapaaaaapapappapaaaaappaaaaaaaaaaaaaaaaaaaaaaaappaapaaaapappaaapaapapaaaaappaapppaaaaapaaaaaaaaaaaaaaaaaaaaaaaaapapappaapppppapapappaaaaaapppappappppaapaaaaaaaaaaaaaaaaaaaaaaaaapapaappapapppaaaapppaaaaaapapappppppapapapaaaaaaaaaaaaaaaaaaaaaaapapappaapapppaaappapaapaaapapappppppapapaaaaaaaaaaaaaaaaaaaaaaaaapppappaappppppaaappppaaaaapppappappppaappaaaaaaaaaaaaaaaaaaaaaaaappappppappppppaappppaapppppppapppppppapppaaaaaaaaaaaaaaaaaaaaaaaapppapppppppppppapppppapaaapppappppppaaapappaaaaaaaaaaaaaaaaaaaaaapppapppappppppappppppaaaaappppppppppppapapapppppppppppppppppppppp
10,32,65,16,18,3,4,3,3,5,8,3,3,3,5,1,2,5,5,2,4,1,5,10,10,10,10,10,10,12,10,16,16,17,22,20,25,32,56,paapaaapaapaapaaaapaaaaaaapaapaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaapaapaaaaapaaaaaaapapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaapaapaaaaaapaaaaapaapaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaapaaapaaapaaaaaaapaapaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaapaapaaaapaaaaaaapaapaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaaapapaaaapaaaaaaaaappaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaapaapaaaaapaaaaaapappaapaappaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaapaapaaaapaaaaaaapaapaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaappppaapapaappaaaaaapaapaapppaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaappapaaaapaappaaappapaapaapppaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaappapaapappaaapaappppaappaaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaappapaapaapppppaaapppapppappaapppaaaaaaaaaaaaaaaaaaaaaaaaaappapapapaappappaaapppaaaappappaapaaapppaaaaaaaaaaaaaaaaaaaaaaaaaapaapaappappaappppapppappapppppaappapppaaaaaaaaaaaaaaaaaaaaaaaaaaappppapappppppppapapppappappppppapppppppaaaaaaaaaaaaaaaaaaaaaaaaaapaapapapppppappapppppppppppappapppapppppppppppppppppppppppppppppp
10,33,61,16,18,2,3,3,6,6,1,1,5,7,5,2,5,1,2,3,4,2,3,10,11,10,10,11,13,13,16,16,17,20,25,26,26,30,52,papaapaapaaaaapaaaaapppaaaapaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaapaapapaapaaaaaappaaapppaaaapaaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaapaappaaapaaaaaaapaapppaaaapaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaapapaapapaaaaaapaaaapppaaaaapaaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaapapapaaapaaaaaaaapapppaaaapaaaaaappaaaaaaaaaaaaaaaaaaaaaaaaaapapaapapaaaaaaaapapppppaaapaaaaaappaaaaaaaaaaaaaaaaaaaaaaaaappaapppapapaaaaaapaapppaaaapaaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaappappapapaaaaaapaaapppppaaappaaaaappaaaaaaaaaaaaaaaaaaaaaaaaappappppppaaaaaapaaaapppaaaaaappaaaappaaaaaaaaaaaaaaaaaaaaaaaappappppappaaaaappaaapppaaaapaaaaaapppaaaaaaaaaaaaaaaaaaaaaaaapppppppppaaaaaapapaapppaaaappaapaappapaaaaaaaaaaaaaaaaaaaaaaappappppappapaaappppapppppaappaappapppaaaaaaaaaaaaaaaaaaaaaaaappapppppppaaaaapppppppppppappappaappaaaaaaaaaaaaaaaaaaaaaaaaappappppappaaaaapppappppppaappappappppapaaaaaaaaaaaaaaaaaaaaaappapppppppappaappppppppppppppaapaapppapaaaaaaaaaaaaaaaaaaaaaappppppppppaaapapppppppppppappappappppaapppppppppppppppppppppp
10,34,64,16,18,4,1,2,3,3,3,5,2,4,2,4,4,4,4,5,3,6,5,10,11,10,11,12,10,10,11,12,14,17,15,17,17,22,59,paaappapaapaapaapaaaapapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaappapaapaapaaapaaapapaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaappapaapaaapaapaaapapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaappapaappapaapaaaapapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaappappapaapaapaaaapapaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaappapaapaapaapaaaapapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapappapaapaapaaapaaapaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaappapaapappaaapaaapapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaappapaapaappapaaaapapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaappppaapaappappaaapapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaappappapaappapppaappppaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaappapaapaapppppaaapappaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppappapappapppappaaapappaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaappappapappppppaaapappaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppappappppappppppppapapppapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappppppapppppppppppaappappapppppppppppppppppppppppppppppppppppppp
10,35,61,16,18,7,2,2,3,2,4,3,3,4,6,4,4,2,2,3,4,2,4,10,10,10,10,10,12,14,14,15,16,21,23,24,26,30,52,paaaaaapapapaapapaaapaapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaappapaapaapaapaapaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaappapaapapaaapaaapapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaaappaapapaapaapaapaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapapapaapapaaapaapaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaapppapaapaaapapaapaappaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapappapppapapapaapappaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaaaapapapaaapppaapaapaappaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaaapapappaappaaapaapappaaapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapappppapppapapaapapppaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaappappaappppppappppaapaapappapappaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppaaaapppappapapppapaappppppappppaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaapppappapppppappapppppapappapaaaaaaaaaaaaaaaaaaaaaaaaaappapapppppappappppaapappppppappppapaaaaaaaaaaaaaaaaaaaaaaaaaappaapaapppapppppppppppppppppapppppppaaaaaaaaaaaaaaaaaaaaaaaaappaaaappppappppppppappappppppppppaapppppppppppppppppppppppppp
10,36,54,16,18,3,3,2,3,4,4,5,4,2,6,1,2,1,5,3,2,3,1,10,10,10,10,10,11,11,15,13,16,20,22,23,21,24,46,paapaapapaapaaapaaapaaaapaaapapaaaaaaaaaaaaaaaaaaaaaaapaaapapapaaapaaapaapaaaapaaapaapaaaaaaaaaaaaaaaaaaaaaaapapaapapaaapaapaaaapaaaapaapapaaaaaaaaaaaaaaaaaaaaaaaapapaapaapaapaapaaapaaaapaaapaaapaaaaaaaaaaaaaaaaaaaaapaapaapaapaapaapaaapaaaaaapapapaaaaaaaaaaaaaaaaaaaaaaaapapaapppaaapaapaaaaapaapaaapaapaaaaaaaaaaaaaaaaaaaaaapaapaapappaapaapaaapaaaapaaapapaaaaaaaaaaaaaaaaaaaaaaaapaapppaapaapaapppappaaapaaapappaaaaaaaaaaaaaaaaaaaaaappapaapaapappaapaaappaaapaaapapaaaaaaaaaaaaaaaaaaaaaaappapappappaapaapaaapapaapapapappaaaaaaaaaaaaaaaaaaaaaappappppapppappapaaappapappaapappaaaaaaaaaaaaaaaaaaaaaappapppppppapppappaapapaapppapappaaaaaaaaaaaaaaaaaaaaaapppppppapppapaappaapapaapppapappappaaaaaaaaaaaaaaaaaaappappppapppppaappaapaaaapppapappapaaaaaaaaaaaaaaaaaaaappappppapppppaapaappapaapppappppapapaaaaaaaaaaaaaaaaaappappppppppppppppaapapappppppappppaapppppppppppppppppp
10,37,58,16,18,3,4,4,2,3,5,2,3,4,5,2,2,2,2,2,7,3,3,10,10,10,10,10,12,10,13,15,17,18,24,25,25,30,50,paapaaapaaapapaapaaaapapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaaaapapaapaaapaapapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaaapaaapapaapaaapapaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaapaapaaaaapaapaapapaaapapaapaaaaaapaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaaapapaapaaaapapaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaapaapapapaaaapapappaaapapaaapaaaaaapaaaaaaaaaaaaaaaaaaaaaaapaapaaapaaapaapaapaaapapaaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaapaaappapapapappaapaaapapaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaappapapapppapapaaapapaapaaaappaaaaaaaaaaaaaaaaaaaaaaaaapaapppapaaappppaapaaapapaapaappppaaaaaaaaaaaaaaaaaaaaaaaaapaapppapaaappappppaaapapappaaappaapaaaaaaaaaaaaaaaaaaaaaaapaapppapappppppppppaapappappaappppaaaaaaaaaaaaaaaaaaaaaaaapaapppapapapppppppapapappapapppppppaaaaaaaaaaaaaaaaaaaaaaappppppapppapppppppaaapappapapppppaaaaaaaaaaaaaaaaaaaaaaaaapappppppapappppppppppppppapppppppapaaaaaaaaaaaaaaaaaaaaaaapaapppapapapppppppapppappapppppppppppppppppppppppppppppppp
10,38,71,16,18,4,5,6,4,3,7,7,3,4,4,3,5,1,1,2,3,4,5,10,10,10,12,12,12,13,14,19,21,25,27,30,33,34,58,paaapaaaapaaaaapaaapaapaaaaaapaaaaaapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaaaapaaaapaaapaaapaaaaaapaaaaapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaaapaaaapaaapaapaaaaaaaapaaaaapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaaapaaaaapaaapaapaaaaaaaaapaaappapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapappaaaaapaaaapaapaappaaaaaaaapaaaapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaapapaappaaaapaaapaaapaaaapaaaaaaaapaaapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapppaaapaaapaapaaaaaaaapaapapaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaaappaapapaaapaaapaaapaaaaaaaaaapappappaaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapapappaaaapapapaapppaaaaapppaaapaappaappaaaaaaaaaaaaaaaaaaaaaaaaaappaappaaappapaappaaapappappaapapaaaapaappaaappaaaaaaaaaaaaaaaaaaaaaaaaapapapppapppappapaaappapppaaaapapapaappappaappaaaaaaaaaaaaaaaaaaaaaaaaaapapaappapppapappappppappaapaappppaaappappaappaaaaaaaaaaaaaaaaaaaaaaaaaapppapppaappaaapppaappapppapaapppppaappapppappapaaaaaaaaaaaaaaaaaaaaaaaapppppppaappppaapaaapppppppppapappappppapppappaaaaaaaaaaaaaaaaaaaaaaaaaapppapppaappppaappaappapppppaapppppppppappappppaaaaaaaaaaaaaaaaaaaaaaaaapppppppaappppaappapppapppppappapppaapppppapppaapppppppppppppppppppppppp
10,39,72,16,18,5,5,3,3,1,4,4,5,4,6,3,3,9,4,3,6,2,2,10,10,11,10,10,10,13,15,20,20,19,21,28,30,31,63,paaaapaaaapaapaappaaapaaapaaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaapaapaapapaapaaaapaaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaaapaapaappaaaapaaapaaappaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaapaapaapaapapaaaapaaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaaapaapaappaaapaaaaapaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaapaaapapaappaaaapaaapaaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaaapaapaapaappaappaaaapaaappaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaaapaappppaaappaaappaaaapaappapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaappaaappapapppappppaaapaaapapaapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaapaapappapapppaapppaaapaaappaappppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapapaapaapapppappppaappaaappaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppaapaaapppapappppaapppaapaaappaaapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppaapapaappapapppppppppappapapppapppppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappppppppaappapapppppppppappaaapppaapppppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappppapapaappapappppppppppppaappppppppppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappppapapaappppppppppppppappaaapppapppppppppppppppppppppppppppppppppppppp
10,40,53,16,18,2,3,6,6,2,3,3,4,3,3,1,4,3,1,2,1,2,4,10,10,10,10,10,11,11,13,13,14,19,23,19,28,30,44,papaapaaaaapaaaaapapaapaapaaapaapaaaaaaaaaaaaaaaaaaaapapaapaaaaapaaaaapaapapaaapaaapaapaaaaaaaaaaaaaaaaaaapapaapaaaaapaaaaapapaaapapaaapaaapaaaaaaaaaaaaaaaaaaapapaapaaaaaapaaaaappaapaaapaapaaapaaaaaaaaaaaaaaaaaaapapaapaaaaaaapaaapapaaaappaaapaaapaaaaaaaaaaaaaaaaaaappapapaaaaapaaaaapapaapaapaaapaaapaaaaaaaaaaaaaaaaaaapapaapaaaaaaaapaapapaapaapapapaaapaaaaaaaaaaaaaaaaaaapappappaaaaapaaaapappapaapaaapaaaapaaaaaaaaaaaaaaaaaapppappaaaaapaaaaapppaapaapaaapaaapaaaaaaaaaaaaaaaaaaapapaapaaaaappaaaapappapaappapaapapaaaaaaaaaaaaaaaaaaapappapaaaaapapapappppapapppaapapppaaaaaaaaaaaaaaaaaaappppappaaaappaaaapppaappppppppappppaaaaaaaaaaaaaaaaaapappapaaaaappaaaapappappppppppaappaaaaaaaaaaaaaaaaaaappppapapppapppapappppappppppppappppaaaaaaaaaaaaaaaaaappppppppaapppppappppppppppppppapppaaaaaaaaaaaaaaaaaaapppppppaaaappppaappppapappppppapppppppppppppppppppppp
10,41,58,16,18,5,2,3,6,1,4,3,3,3,3,5,2,3,4,3,3,3,2,10,10,11,10,12,12,11,13,14,21,16,18,24,24,28,51,paaaapapaapaaaaappaaapaapaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapapaaapaaaappaaapaaapapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapapaaaapaaappaaapaapaapaappaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapaapaaaappaaapaaapaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapapapaapaaapppaapaapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaappaaapapaaapaaaapaapapaapaaapappaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapapaaappaaappaaapaapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaappaaapapaappaaaappapapaapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaappaaapppaapppaaappaaapaapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaapppaapppapapappppppaapaapppppaapaaaaaaaaaaaaaaaaaaaaaaaaaappaaapapaaapppaappaaappappapaappaaaaaaaaaaaaaaaaaaaaaaaaaappaaapapappppppapppaapaappapaaapaaaaaaaaaaaaaaaaaaaaaaaaaapppaapppaaapppppppppapaapppppapppaaaaaaaaaaaaaaaaaaaaaaaaappppapppappppppappppppaappapaappaaaaaaaaaaaaaaaaaaaaaaaaaappppppppapppppppppppppapppapapppaaaaaaaaaaaaaaaaaaaaaaaaaappppppppapppppaappppppaapppppappappppppppppppppppppppppppp
10,42,63,16,18,3,3,7,2,6,7,2,3,4,4,3,4,3,2,4,2,2,2,10,10,10,11,11,14,12,16,16,18,18,20,23,24,32,52,paapaapaaaaaapapaaaaapaaaaaapapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaapapaaapaaaaapaapaaaapaaaaaaappaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaapaaaapaaapaaapaaaaaapapaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaapapaappaaaaapaapaaaaapaaaaaappaaaapapaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaaapaaapapaaaaapapaaaaappaapaaapaaaaaaaaaaaaaaaaaaaaaaaaappapaappaapaapaaaappapaaaaaaappaapaaapaaaaaaaaaaaaaaaaaaaaaaaaappapaaaaaapaapaaapaaapaaaaaaappaappaapaaaaaaaaaaaaaaaaaaaaaaaaappapaapaaaaaapappaaaapaapaaapppaappaappaaaaaaaaaaaaaaaaaaaaaaaappapaapaappaapapaaaapppaaaaapppaapaaapaaaaaaaaaaaaaaaaaaaaaaaaappapaapppapaapapapaaapppapaapapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaappapaapaapaaapapapaappppaaaaappaappaappaaaaaaaaaaaaaaaaaaaaaaaapppppapaaaaaapapppapappaaaaappppappaapaaaaaaaaaaaaaaaaaaaaaaaaappapaappaappapappppppppapaaapppaappaapaaaaaaaaaaaaaaaaaaaaaaaaappappapppppaapapapapappapaaapppaappaapppaaaaaaaaaaaaaaaaaaaaaaappappapppapapppppppapppapppapppaappppppppaaaaaaaaaaaaaaaaaaaaaappapapppappappapapapppppppapppppppppapapapppppppppppppppppppppp
10,43,65,16,18,5,4,1,4,5,4,3,4,2,4,5,3,6,2,4,4,3,2,10,10,10,11,11,11,11,15,16,17,22,25,25,29,29,60,paaaapaaappaaapaaaapaaapaapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaappaaaapaaaapaapaapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaappaaaaapaaapaapaaapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaappaaapaaaaapaapaappaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaappaappaaaaapaaapaapaaapaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaappaaaaaapaappapaapaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaapappaaaaapaaaapaapapaaaapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaappapppaaapapaaapaapaappaapappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapapappaaappaapappapaappaapappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaappaappaaaappppapaapaappaappppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaapapppppaapappapppappappaappppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaapppppppaappppapppapaapppapppppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppaapaappppppppppapppapapppaappppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppppppppppppappppppppapaappaapppppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppaappppppppapppppappapappppppppppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppapppppppppappppppppppaappapppppppppppppppppppppppppppppppppppp
