archipelago_ID,sample_ID,S,H,K,no_spp_niche_0,no_spp_niche_1,no_spp_niche_2,no_spp_niche_3,no_spp_niche_4,no_spp_niche_5,no_spp_niche_6,no_spp_niche_7,no_spp_niche_8,no_spp_niche_9,no_spp_niche_10,no_spp_niche_11,no_spp_niche_12,no_spp_niche_13,no_spp_niche_14,no_spp_niche_15,no_spp_niche_16,no_spp_niche_17,no_spp_island_0,no_spp_island_1,no_spp_island_2,no_spp_island_3,no_spp_island_4,no_spp_island_5,no_spp_island_6,no_spp_island_7,no_spp_island_8,no_spp_island_9,no_spp_island_10,no_spp_island_11,no_spp_island_12,no_spp_island_13,no_spp_island_14,no_spp_island_15,presence_absence_matrix_cols_isles_concatenated
9,28,63,16,18,1,6,4,6,3,3,2,2,1,2,5,4,5,1,4,4,5,5,10,10,10,10,10,11,13,11,12,15,12,16,38,45,45,54,ppaaaaapaaapaaaaapaapaapapappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaaapaaapaaaapaapaapaapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaaapaaapaaaapaapaapapappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaaaaapaaapaaaaapapaapaapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaaaaapaaapaaaapaapaapaapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapappaaaapaapaaaaapaapaapaapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapappaaaappaapaaaapaaapapappppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaaapaaappaaapaapaapaapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppaaaaapapapaaaapaapaapapappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappappaaapaaapapaapaappapappppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppaaaaapaaaaapaapaapaapappppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaappaapapppaaaapappaapappppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappppaaaapaappapaapaapaapaapppppppaappaappppappppappaappppappppapapppapapaappaapappappapappppappppppppaapppapppppppaapapppppppppppappaapppppapaappappapappppapppapppapapppppppappppapappappppapppppapppapppapppppppppppppppppppapppapppppappppappapppppappppp
9,29,61,16,18,4,2,4,4,4,3,2,1,1,2,7,7,3,4,5,4,3,1,10,10,10,10,11,10,10,10,15,14,14,15,34,40,46,52,paaapapaaapaaapaaapaapapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaapaaaapaapaapappapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaapapaaapaaapaapapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapapaaapaaaapapapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaappapaaapaaapaaappppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaapaaapaaapaapapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaapapaaapaaapaaappppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaapaaapaaapaapapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapaappapaaapaaappappppppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapapaaappppaapaaapaapppppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapapapapppaaapaaapaapppppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapapppappaapapapaapppppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppapapppppapappapppapapppappaaaaappaaaaappappaapaaaapppappappppapapppapaaapapppappppppppppaaaappppaaappappaappppapppapappppappapappppappaaappppppppappppppppaaappappapppappppppppapppppppappppppppaapaappppppppppppppppapppaaappppppppppppppppppppp
9,30,71,16,18,4,5,3,4,6,1,4,4,3,5,2,4,4,6,6,3,2,5,10,10,10,10,11,11,12,12,12,15,22,24,40,42,52,58,paaapaaaapaapaaapaaaaappaaapaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaapaapaaaapaaaapapaapaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaaapaapaaapaaaappaaapaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaapaapaaaaapaaappaaapaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaapaaapaaapaaaappapapaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaapaaapaapaaaaappaaappaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapapaaapaapaaaaaapaappaaaapaapaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapappaapaaapaaapaaaapppaapaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaapaapaaapapaaapppaapaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapapapapaapaaaaaappappapapaaapaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapapapappappaappppaappppappaapaapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapapapapappppappppaapppapppaapaapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppapapapaapppapppappppaaapaaapppppapappppaapppappaaaappaaaappappppaaaaaapapapapappppapapaaappapapppapaapppaapppapappppapppaappppaappapppppaapaapppppppaapppppppapapppappapappappppppppppapppaapappapppappppapappappapppapppappappppppppppppppapappppppppaapppppppappppapppppppappppppppapa
9,31,55,16,18,3,2,4,4,5,2,3,1,4,2,4,3,2,3,5,3,4,1,10,10,10,11,10,10,13,12,11,17,19,16,36,39,42,49,paapapaaapaaapaaaapapaappaaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaappaaaapaapaaaaappaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaapaapapaaaapaapaaaaappaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaapapaapaaappaaaappaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaapaapaaaaappaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaapaapaaaaappaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaapppaaapaapaaaaapppapppaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaapppaaapaapaaaaappaappaaappaaaaaaaaaaaaaaaaaaaaaaaaapaappapaaapaapaaaaappaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaappppapppapapaaappappppaapaaaaaaaaaaaaaaaaaaaaaaaaaappappppapappppapaaappaappppapaaaaaaaaaaaaaaaaaaaaaaaaaapaaapppappppapapaaappaapppaapaaaaaaaaaaaaaaaaaaaaaaaaaappappapapappppapaaappaappapppapppappppppaappaaappppppappaapppppppppapappaappaappppapappppppppppaapppaappppapapppppppppppppapapappppaappppapappppppapapaappppapppppappppppppppppppppappppppaappppapapppppppppppppppppppppppap
9,32,68,16,18,4,4,2,5,8,2,2,2,3,4,4,4,6,2,5,3,6,2,10,11,10,11,10,11,14,14,15,18,22,24,43,48,51,56,paaapaaapapaaaapaaaaaaapapapapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaappaapapaaaaapaaaaaaappaappaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaapaapaaaaapaaaaapapaappaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaapapaaaapaapaaaaappapapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaapapaaaaapaaaaaaappapapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaapaaapaapaaaaaaaappapppaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaaapaapaaapaaaaaaapapppppaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapapaaapappaaapaapaaaaappapppaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaapapppaapaappaaapppaappaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapapapapappapaapapaapppapppaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapapppppaappaappappaaapppapppaapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapppppapappppappapaaaappppppppappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaappppppappppapaaappapppapppapppaapppppppaaapppppaapppppaaaapppaaapppapapppappppppaaapppppppaappaappaapppppapppapppppaappppppppapppppapppapappppappapaaaapppppppaappappppapppappppapppppppappppppppppapppapppapappppppppppapppppppppaappapppapppappppapppppppapppppppppapp
9,33,60,16,18,4,2,3,3,2,3,2,5,4,4,5,3,3,3,4,4,4,2,10,10,10,10,10,11,11,13,14,17,20,17,36,43,44,52,paaapapaapaapapaapapaaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaappaapaapapaapaapaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaappaapaapapaapapaaaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaappaapaapaapapaaapaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaappaapaapapaapaapaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapppaapaapapaapapaaaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapapaapaapapaapapaaaaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaappaapaapappapaapaaapaappapaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapapaapaapappapapppaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppapppaapaapappapapppaapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppappppapaapappppappapapaaapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapppaappapappapaappaapaapappaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapppappaapappapppppaapaapappappppappapaappppppapppapaaapapppppppaapaapappapappppapaappppappaaapppppppppppppppppppaapappaappppappppappappppppppapappppppaaappppppppppppappappaaapappapppppppppppppappppppapppapppappappppppppppppppapppppapppp
9,34,74,16,18,1,3,4,5,3,3,5,4,7,3,5,2,9,2,4,5,5,4,10,10,11,10,11,12,12,11,13,16,20,22,40,49,48,62,ppaapaaapaaaapaapaapaaaapaaapaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaaapaaaapaapaapaaaapaaaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapapaaapaaaaapapaappaaapaaaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapapaaaapaaapaapaapaaaaapaapaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaaappaaapaapaapaaaapaaapaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppapaaapaaaapappaapaaaapaaapaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppapaaaapaaapaapaaappaaaapapaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaaapaaaapaapaapaaaapaaapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapappaapaaaapaapaapaapapaaaapapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppapaaapapaappapaapapaapapapaaaaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppappaappaaappapaapappppapapaapaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppapppapaaaapppppapapaapapppaaappappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppapapapappappapaapppaapppapaaaaaappapppaappppaaaaaaappppaappppappaaapppappppppaappppappapaappppapapapppaaappppppppapppppppaaaappppaappppapaaaapapppppppaaapapaappapaapppappppapaaaapapppppaaappppppapppapppppappppapppaapppapppapppppppppppapappppapppppppapaapppppppapppppppappppppppappppapppppppppa
9,35,59,16,18,5,6,2,5,4,3,2,1,4,2,6,3,1,2,4,2,4,3,10,10,10,10,11,11,12,13,15,14,18,19,34,42,41,51,paaaapaaaaapapaaaapaaapaapappaaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaaaapapaaaaapaapaapappaaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapaaaapapaaaaapaapaapapapaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaapaaapapaaaaapaapaapapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaapaapapaaaapaaapaapappapapaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaaaapapaaaaappapaapapapaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaapaapapaaaapaaapaapapappapaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaapaapappaaapapapaapapapaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaaappapaapapaaaaapappaapapappppaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaapaappppaaapaappaapapaapapaaaaaaaaaaaaaaaaaaaaaaaaaapapaapaappapapapaapaaapaapapppppppaaaaaaaaaaaaaaaaaaaaaaaaapaaaappapaapapaapappaapaapppppppppaaaaaaaaaaaaaaaaaaaaaaaaapaapapappaapapapaappaapaapappppppappaaaappappapppppapppappapaaappappppppppaapppappaapappppppapappaappappappappppppppppppapapappapppppaappppappapappppapappppaappapppapappppapapppppaaappppappppppappppppappapppppppppppppppppppppapppppppppp
9,36,65,16,18,2,3,5,2,4,6,5,4,2,4,2,1,3,5,3,5,6,3,10,10,10,10,10,11,10,14,13,17,21,21,39,44,49,57,papaapaaaapapaaapaaaaapaaaapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaapaaapaapaaapaaaapaaaaapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaapaapaapaapaaaaapaaaapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaapaaapaaapaaapaaaapaaapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaapaaaapaaapaaaapaapaaaapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaapaapaaaapaaappaaapaaaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaaaapapaapaapaaaaaapaaapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppaapaaaapaaapaaaapaaapppapaaapappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaappaapapaappaaaaapapaapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappppapppaapaappaaaapaapaapappaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappppapppaapaaapappapappapapppaapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappppapppaapapppappppaapapaappaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppaapppappppppappappapapaappaapapaaapapppapppaappppppaappaaaappappppappppapapppappppaapapaappappapapapppappppapapppppppapppaaappappppappppppappppppappappppapaaapapppapappppppapppppppppapapppappapppppppppppppppppppppappppappaapapappppppppppppappppppppppapppppp
9,37,64,16,18,5,3,1,3,8,5,3,3,2,5,4,4,4,2,5,3,1,3,11,10,10,11,11,10,11,13,21,19,20,23,41,42,49,49,paaaappappaapaaaaaaapaaaapaapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapappaaapaaaaaaapaaaapapaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapapapaaapaaaaaapaaapaapaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapapaapapapaaaaapaaapaapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapappaaaaaapaaapapaapaapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapappaaaaaapaaaapaaaapapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapapappaaaaapaaapaaapaapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapapapaapaapaaappaaappapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppaappapppaaapappaappaaappapaappapppaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaappppaaaaapapappappppappaapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaappappppapaappaappaapppapaappppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaapppapapaaappapppapapppppapppppaaaaaaaaaaaaaaaaaaaaaaaaaaaappppppppppapapaapaapappaappapapppppaaappaapppapppapappaaappppppaapapaapppppppppapaaappappppppaappppapppppapppappaapppaaaapappppaapapappppppppppappappppppppapaapppppappppppappppappapapaapppppppppapaappppppppppppappppapppapappppppaapppppapppppapapaappppppppa
9,38,62,16,18,4,4,5,3,2,2,3,3,2,2,2,7,5,2,3,4,4,5,10,10,10,10,10,11,11,14,15,15,19,19,39,40,45,50,paaapaaapaaaapaapapapaapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaaaaapaapapapapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaaapaaapaaappapaapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapapaaaapaaappapaaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaapaaaapaapapapaaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaaaapaapppapaaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaaaapaapppapaapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaappapaaaappapppappapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaapappapaapaapppapaappapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaappappaaaappapppappapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaappappapaapaapppapppppapappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaappappapaappapppapppppapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapppppappapappppappapaapppapppppaaaappppapappappaapppappaaappaapppppaaaappapppappappppapapapaapaaappppppapppppaapppappppapppaappppapaappppppapppppapppppapappppapappppppaappaapppapppapppappppppppapppppppappappapapppapppppapppppppapaapppppppppppap
9,39,64,16,18,2,3,7,1,5,2,5,3,4,5,4,3,2,3,5,3,3,4,10,10,10,10,10,11,11,15,12,16,19,24,34,48,48,54,papaapaaaaaappaaaapapaaaapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapaaaaappaaaapapaaaaapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaapaaaaappaaaaappaaaapaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaapaaaaappaaaapapaaaapaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapaaaaappaaaapapaaaapaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapappaaapaaaappaaaapapaaaapaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapaaaaappaaaapapaaaapaaaappapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapppaaapaaappaaaapapaaaapaappaapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaappaaaaappaaaapapaaaappaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapapppapaaappaaaapapppaapaaapaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapappappapppapppaaapapaaaapaapppappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapppppaaappppppaapapaapappappppapppaaaaaaaaaaaaaaaaaaaaaaaaaaaapapapppapaaappaaaapapapaapaaappppppappppapaappppappaaapaappappaapapppppppaaappappapppppappaapppppppappppppppppppapppaapppppappaapapppppppaaapppaappppppappppppppppaapppppppapppppppaaapaappppppapppppppppaaappaapppppppapppappppppappppppppppppppppappppppappppp
9,40,63,16,18,4,3,2,5,4,2,3,3,6,2,3,6,2,6,3,2,1,6,10,10,11,10,10,10,11,14,14,16,15,21,36,45,45,56,paaapaapapaaaapaaapapaapaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapapapaaaapaaaappaaapapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaapapaaaapaaaappaapaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapapapaaaaapaaapapaapapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapapapaaaaapaaappaapaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaappapaaaapaaaappaapaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapapapaaaapaaaappaaaappapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaapapappaaappaaappaaapapaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapapapaapaaaapppapaapapaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppappppapaaaappaapppaapaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaapppapaaaappaaappaappapapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaappppapaapapppappppppappaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaappapapaaaapppapppaappapappaapappapppppapppppaaapaapappppaaappaappppappaaappppppppappapapapapapppppppappppappppppappppppaaapppappppapaapapppapppaappappppaapappppapaaappppppapppppppppapppppppppppppaappppapppppappppppppppapppppppaapppppppppppppppppppp
9,41,64,16,18,3,3,3,4,8,2,1,4,3,6,1,3,1,8,7,2,3,2,10,10,10,11,12,12,12,14,17,18,22,23,38,49,50,51,paapaapaapaaapaaaaaaapappaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaapaaapaapaaaaaaapapapaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapapaaapaaaaaaapapapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapaaaappapaaaaaapapapaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaapaaaapaaaaapppappapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaaapapaaappaaaaapapapaappaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaappappaaapapaaaaaaapapapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaapaaaappaaaapapppaappappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapapppappappppapaaapapapaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaappappppappaapaapppapaapaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapaappappapappaappapppapaappappppaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaappappappppppppaaaapapapaappapppppaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapppappppppaaaaapppappappaapaaaapppappppppppappaaaaappppapppappaapppppappppaapapppppppappapppppppppappppppaappppppaappppappppppaappappppppppapaapppapappppppppaappapppppppappppapppapppppppppapaapppppppppppapappppppppppapppaaappppppppppappppapaapppppppp
9,42,67,16,18,3,5,4,5,3,7,2,4,2,3,2,4,3,5,2,3,5,5,10,10,10,10,10,10,11,12,17,16,19,20,41,45,46,53,paapaaaapaaapaaaapaapaaaaaapapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaapaaapaaaapaaapaaaaapapaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaapaaaapaaapaapaaaaaapaapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaaapaaapaaaapaaaapaaaapapaaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaaapaaapaaaapaaapaaaaapaapaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaapaaaapaaapaapaaaaaapaaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaapaaaappaapaapaaaaaapapaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaappaaapaaapaapaaaaaapaapaaappapaaaaaaaaaaaaaaaaaaaaaaaaaaaaappappaaapaaappaaappapaaaaaapapppapappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaappppapaaappaaapaappaaaaapappaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaappaapaaappaaapaapppppaapappaapppapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapppaapaaappaaappapppaapapappaappppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaappappaaappapapaapappaaapappapppppapppppappappaaappppppppaappppapapppaappaaappaappppppaapappppaaappppapapppaappppppapapppppppappppappapppappapappppappappppaaapappaappppappppppppappaaapappppppaappppappappppppaapppppappappppaappapppapppppppppaapppppapppappppppapppppp
9,43,63,16,18,3,3,3,2,2,5,4,2,8,3,5,2,4,6,3,5,2,1,10,10,10,10,10,13,12,13,14,16,17,19,33,36,46,50,paapaapaapapapaaaapaaapapaaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapaapapaapaaapaaapaapaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapapapaaapaapaaapaaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapapapaaaapapaaapaaaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapaapapaapaaapaaapaaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapappppappaaapaaapapaaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapaapaapapaapaaapaaapapaaaaaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaappapaapapapaaaapaaapapappaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappppaappapapapaaaapaaapapapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaappappapapappapapaaapappaaaaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaappppaaapapapappaaapaaapapppapaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapppappapapappapapaaapapapppaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaapapppappapppappaaapaaapapapaaaaappapaaaapppppppppaaapaappaaappppapppappapapappapapaaapapppppaaappapaaaaapppaappppaapaappppappppppppappapapappappppaappppppappapppppppaapappppppapppaaapppapppppppppppapappppppapapppapppapappppapppppapppapppppaappppppapppp
